adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1977-01-01,1977-12-31,1977,7826,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1972-01-01,1972-12-31,1972,1400,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1973-01-01,1973-12-31,1973,10189,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1974-01-01,1974-12-31,1974,4586,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1975-01-01,1975-12-31,1975,4563,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1976-01-01,1976-12-31,1976,4548,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1990-01-01,1990-12-31,1990,22807,Total,Admin0,Year,WHOSEARO-ALL-19852009-Y01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1978-01-01,1978-12-31,1978,6989,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1979-01-01,1979-12-31,1979,3422,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1980-01-01,1980-12-31,1980,5007,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1968-01-01,1968-12-31,1968,58,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1969-01-01,1969-12-31,1969,167,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1970-01-01,1970-12-31,1970,477,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1971-01-01,1971-12-31,1971,267,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1985-01-01,1985-12-31,1985,13588,Total,Admin0,Year,WHOSEARO-ALL-19852009-Y01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1986-01-01,1986-12-31,1986,16529,Total,Admin0,Year,WHOSEARO-ALL-19852009-Y01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1987-01-01,1987-12-31,1987,23864,Total,Admin0,Year,WHOSEARO-ALL-19852009-Y01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1988-01-01,1988-12-31,1988,44573,Total,Admin0,Year,WHOSEARO-ALL-19852009-Y01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1989-01-01,1989-12-31,1989,10362,Total,Admin0,Year,WHOSEARO-ALL-19852009-Y01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2010-12-01,2010-12-31,2010,5581,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-01-01,2011-01-31,2011,8492,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-02-01,2011-02-28,2011,6602,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-03-01,2011-03-31,2011,6474,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1981-01-01,1981-12-31,1981,5909,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1982-01-01,1982-12-31,1982,4665,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1983-01-01,1983-12-31,1983,13875,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,1984-01-01,1984-12-31,1984,12710,Total,Admin0,Year,TYCHO-ALL-19242017-SV_DF01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-08-01,2011-08-31,2011,4372,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-09-01,2011-09-30,2011,3913,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-10-01,2011-10-31,2011,4837,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-11-01,2011-11-30,2011,5725,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-12-01,2011-12-31,2011,6743,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-01-01,2012-01-31,2012,11396,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-02-01,2012-02-29,2012,11074,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-03-01,2012-03-31,2012,9355,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-04-01,2012-04-30,2012,7983,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-04-01,2011-04-30,2011,4838,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-05-01,2011-05-31,2011,4811,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-06-01,2011-06-30,2011,4486,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2011-07-01,2011-07-31,2011,4432,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-09-01,2012-09-30,2012,4341,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-10-01,2012-10-31,2012,5507,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-11-01,2012-11-30,2012,6750,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-12-01,2012-12-31,2012,8484,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-01-01,2013-01-31,2013,17230,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-02-01,2013-02-28,2013,14070,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-03-01,2013-03-31,2013,12022,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-04-01,2013-04-30,2013,11907,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-05-01,2013-05-31,2013,10871,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-05-01,2012-05-31,2012,7999,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-06-01,2012-06-30,2012,6887,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-07-01,2012-07-31,2012,6009,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2012-08-01,2012-08-31,2012,4460,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-10-01,2013-10-31,2013,5703,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-11-01,2013-11-30,2013,4870,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-12-01,2013-12-31,2013,4706,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-01-01,2014-01-31,2014,9445,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-02-01,2014-02-28,2014,9410,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-03-01,2014-03-31,2014,8675,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-04-01,2014-04-30,2014,9088,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-05-01,2014-05-31,2014,8896,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-06-01,2014-06-30,2014,8353,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-07-01,2014-07-31,2014,7360,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-08-01,2014-08-31,2014,7604,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-09-01,2014-09-30,2014,7634,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-10-01,2014-10-31,2014,8149,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-11-01,2014-11-30,2014,7877,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2014-12-01,2014-12-31,2014,7856,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-01-01,2015-01-31,2015,21267,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-02-01,2015-02-28,2015,20164,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-03-01,2015-03-31,2015,14884,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-04-01,2015-04-30,2015,13664,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-05-01,2015-05-31,2015,11796,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-06-01,2015-06-30,2015,10007,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-07-01,2015-07-31,2015,7200,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-08-01,2015-08-31,2015,5501,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-09-01,2015-09-30,2015,4855,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-10-01,2015-10-31,2015,5221,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-11-01,2015-11-30,2015,6803,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2015-12-01,2015-12-31,2015,8327,Total,Admin0,Month,WHOSEARO-IDN-2024-Y01-02,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-01-01,2016-01-31,2016,29672,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-02-01,2016-02-29,2016,32117,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-03-01,2016-03-31,2016,27005,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-04-01,2016-04-30,2016,24239,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-05-01,2016-05-31,2016,19075,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-06-01,2016-06-30,2016,15183,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-07-01,2016-07-31,2016,12005,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-08-01,2016-08-31,2016,11342,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2016-09-01,2016-09-30,2016,9277,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-06-01,2013-06-30,2013,9170,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-07-01,2013-07-31,2013,8726,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-08-01,2013-08-31,2013,7173,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2013-09-01,2013-09-30,2013,6063,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2018-01-01,2018-12-31,2018,65600,Total,Admin0,Year,LITERATURE-IDN-2018-Y01-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-01-01,2019-01-31,2019,27445,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-02-01,2019-02-28,2019,24018,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-03-01,2019-03-31,2019,18110,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-04-01,2019-04-30,2019,13642,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-05-01,2019-05-31,2019,12556,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-06-01,2019-06-30,2019,9514,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-07-01,2019-07-31,2019,7738,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-08-01,2019-08-31,2019,5386,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-09-01,2019-09-30,2019,4154,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-10-01,2019-10-31,2019,4376,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-11-01,2019-11-30,2019,5425,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2019-12-01,2019-12-31,2019,5767,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2020-01-01,2020-01-31,2020,15950,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2020-02-01,2020-02-29,2020,19693,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
INDONESIA,NA,NA,INDONESIA,IDN,1013696,IDN,NA,2020-03-01,2020-03-31,2020,19366,Total,Admin0,Month,WHOSEARO-ALL-2024-Y03-00,SEARO
